observation_no,osc_rpc_configuration_current.mppr_value,osc_rpc_configuration_current.mrif_value,osc_rpc_configuration_current.mdm_value,llite_stats_read_bytes.no_of_samples,llite_stats_read_bytes.sample_min,llite_stats_read_bytes.sample_max,llite_stats_read_bytes.samples_sum,llite_stats_write_bytes.no_of_samples,llite_stats_write_bytes.sample_min,llite_stats_write_bytes.sample_max,llite_stats_write_bytes.samples_sum,ost_read_rpc_bytes_data.no_of_samples,ost_read_rpc_bytes_data.sample_min,ost_read_rpc_bytes_data.sample_max,ost_read_rpc_bytes_data.samples_sum,ost_read_rpc_usec_data.no_of_samples,ost_read_rpc_usec_data.sample_min,ost_read_rpc_usec_data.sample_max,ost_read_rpc_usec_data.samples_sum,ost_write_rpc_bytes_data.no_of_samples,ost_write_rpc_bytes_data.sample_min,ost_write_rpc_bytes_data.sample_max,ost_write_rpc_bytes_data.samples_sum,ost_write_rpc_usec_data.no_of_samples,ost_write_rpc_usec_data.sample_min,ost_write_rpc_usec_data.sample_max,ost_write_rpc_usec_data.samples_sum,osc_req_waittime_data.no_of_samples,osc_req_waittime_data.sample_min,osc_req_waittime_data.sample_max,osc_req_waittime_data.samples_sum,osc_req_active_data.no_of_samples,osc_req_active_data.sample_min,osc_req_active_data.sample_max,osc_req_active_data.samples_sum,cur_dirty_bytes,cur_grant_bytes,cur_read_rif,pending_read_pages,cur_write_rif,pending_write_pages,is_dist_centered,avg_pages_per_write_rpc,write_avg_xfer_speed,write_max_xfer_speed,used_pct_dirty_cache,waittime_to_mrif_ratio,avg_waittime,write_rpc_generation_rate,avg_write_rpc_latency_per_unit_data,avg_write_rpc_waittime,avg_rpcs_in_flight,actual_record_duration
144,256,64,2000,0,0,0,0,156,1048576,1048576,163577856,0,0,0,0,0,0,0,0,104,131072,4194304,154750976,104,414058,5416956,346006495,104,414058,5416956,346006495,81,46,70,5133,1339285504,1761279,0,0,5,9,1,363.27884615384613,447248,28623872,63.862109374999996,51984,3326985.528846154,240214851,144.51886994738558,3326985.528846154,63.370370370370374,0.63606858253479
145,8,128,2000,0,0,0,0,80,1048576,1048576,83886080,0,0,0,0,0,0,0,0,42,2097152,4194304,146800640,42,404608,906512,27726636,42,404608,906512,27726636,106,64,130,10900,1287237632,28671,0,0,9,4,1,853.3333333333334,5294570,677704960,61.3802734375,5157,660158.0,268128429,7.5233028956422014,660158.0,102.83018867924528,0.6370751857757568
146,256,128,2000,0,0,0,0,235,1048576,1048576,246415360,0,0,0,0,0,0,0,0,163,32768,4194304,141778944,163,141206,1178983,143076687,163,141206,1178983,143076687,163,55,130,18009,1386455040,12464127,0,0,9,4,0,212.35582822085888,990929,126838912,66.111328125,6857,877771.0858895705,186083945,37.41235893387834,877771.0858895705,110.48466257668711,0.6349282264709473
147,1024,64,2000,0,0,0,0,135,1048576,1048576,141557760,0,0,0,0,0,0,0,0,115,958464,1048576,120496128,114,259365,747885,61868181,114,259365,747885,61868181,49,62,130,4328,1471655936,856063,0,0,5,2,0,255.80869565217392,1947626,124648064,70.1740234375,8479,542703.3421052631,186234017,24.01906075809049,542703.3421052631,88.3265306122449,0.6331110000610352
148,512,64,2000,0,0,0,0,146,1048576,1048576,153092096,0,0,0,0,0,0,0,0,45,1048576,4194304,122683392,45,390117,1078586,30076373,45,390117,1078586,30076373,44,61,66,2847,1510473728,1466367,0,0,5,2,1,665.6,4079062,261059968,72.02499999999999,10443,668363.8444444444,205629493,15.519039713043266,668363.8444444444,64.70454545454545,0.6374373435974121
149,512,8,2000,0,0,0,0,150,1048576,1048576,157286400,0,0,0,0,0,0,0,0,29,4194304,4194304,121634816,30,841847,1338369,32970919,30,841847,1338369,32970919,6,65,66,394,1557004288,4898815,0,0,2,6,1,1024.0,3689154,29513232,74.24374999999999,137378,1099030.6333333333,184407879,16.34424522128807,1099030.6333333333,65.66666666666667,0.6311657428741455
150,256,8,2000,0,0,0,0,232,1048576,1048576,243269632,0,0,0,0,0,0,0,0,66,1048576,4194304,123731968,66,48456,1522455,53529404,66,48456,1522455,53529404,35,8,10,328,1694367744,16564223,0,0,9,6,1,457.6969696969697,2311476,18491808,80.79375,101381,811051.5757575758,209692839,189.088290696698,811051.5757575758,9.371428571428572,0.6305217742919922
151,1,4,2000,0,0,0,0,24,1048576,1048576,25165824,0,0,0,0,0,0,0,0,29,4194304,4194304,121634816,29,88857,231433,4265512,29,88857,231433,4265512,24,5,10,152,1658785792,20479,0,0,5,7,1,1024.0,28515877,114063508,79.0970703125,36771,147086.62068965516,199857793,22.679886002722323,147086.62068965516,6.333333333333333,0.6291162967681885
152,8,2,2000,0,0,0,0,67,1048576,1048576,70254592,0,0,0,0,0,0,0,0,624,65536,4194304,119341056,624,672,136236,2733364,624,672,136236,2733364,621,3,6,2150,1598992384,102399,0,0,4,6,1,46.69230769230769,43660872,87321744,76.2458984375,2190,4380.391025641025,156862899,27.096966974445422,4380.391025641025,3.4621578099838968,0.6319820880889893
153,128,8,2000,0,0,0,0,116,1048576,1048576,121634816,0,0,0,0,0,0,0,0,422,65536,1048576,114622464,422,679,62818,5175413,422,679,62818,5175413,427,3,10,2353,1608515584,598015,0,0,8,2,0,66.31279620853081,22147500,177180000,76.7,1533,12264.011848341232,183217097,33.56148493997055,12264.011848341232,5.510538641686183,0.6332945823669434
154,1024,4,2000,0,0,0,0,127,1048576,1048576,133169152,0,0,0,0,0,0,0,0,52,1048576,4194304,130023424,52,42401,145404,3933004,52,42401,145404,3933004,48,5,10,337,1612447744,6668287,0,0,6,1,0,610.4615384615385,33059570,132238280,76.8875,18908,75634.69230769231,228273125,17.647129558724995,75634.69230769231,7.020833333333333,0.6257994174957275
155,1024,64,2000,0,0,0,0,153,1048576,1048576,160432128,0,0,0,0,0,0,0,0,29,4194304,4194304,121634816,29,96141,513147,7201127,29,96141,513147,7201127,87,5,66,3640,1675624448,1638399,0,0,4,8,1,1024.0,16891080,1081029120,79.9,3879,248314.72413793104,196617810,5.795893340058379,248314.72413793104,41.839080459770116,0.6276609897613525
156,2,4,2000,0,0,0,0,29,1048576,1048576,30408704,0,0,0,0,0,0,0,0,26,4194304,4194304,109051904,27,602753,1230408,25101724,27,602753,1230408,25101724,4,65,66,262,1602289664,1605631,0,0,3,0,1,1024.0,4344398,17377592,76.403125,232423,929693.4814814815,166686874,13.861126572660446,929693.4814814815,65.5,0.6290693283081055
157,1024,2,2000,0,0,0,0,104,1048576,1048576,109051904,0,0,0,0,0,0,0,0,29,4194304,4194304,121634816,29,1292490,1506778,42193408,29,1292490,1506778,42193408,0,0,0,0,1585786880,28671,0,0,1,4,1,1024.0,2882791,5765582,75.6162109375,727472,1454945.103448276,182960626,0,1454945.103448276,0,0.6189649105072021
158,16,2,2000,0,0,0,0,88,1048576,1048576,92274688,0,0,0,0,0,0,0,0,31,3145728,4194304,128974848,31,43450,2152310,14873883,31,43450,2152310,14873883,26,3,4,92,1556418560,28671,0,0,3,3,1,1015.741935483871,8671229,17342458,74.2158203125,239901,479802.67741935485,217189311,133.4949401014051,479802.67741935485,3.5384615384615383,0.6319923400878906
159,512,32,2000,0,0,0,0,105,1048576,1048576,110100480,0,0,0,0,0,0,0,0,52,2097152,4194304,121634816,52,32059,411491,11869080,52,32059,411491,11869080,81,3,34,2128,1547497472,28671,0,0,3,1,1,571.0769230769231,10248040,327937280,73.79042968750001,7132,228251.53846153847,184405275,15.213617666539733,228251.53846153847,26.271604938271604,0.6299753189086914
160,32,4,2000,0,0,0,0,91,1048576,1048576,95420416,0,0,0,0,0,0,0,0,56,2097152,2097152,117440512,56,53472,400667,17661246,56,53472,400667,17661246,28,5,34,434,1532891136,12287,0,0,5,1,1,512.0,6649616,26598464,73.0939453125,78844,315379.39285714284,189810826,39.740346882200456,315379.39285714284,15.5,0.6369967460632324
161,64,1,2000,0,0,0,0,100,1048576,1048576,104857600,0,0,0,0,0,0,0,0,59,1048576,2097152,120586240,59,13730,75158,2131121,59,13730,75158,2131121,56,2,6,170,1520734208,28671,0,0,3,2,1,498.9830508474576,56583478,56583478,72.5142578125,36120,36120.69491525424,182282536,23.845663363171358,36120.69491525424,3.0357142857142856,0.6376473903656006
162,512,8,2000,0,0,0,0,106,1048576,1048576,111149056,0,0,0,0,0,0,0,0,67,1048576,2097152,118489088,67,8419,123354,4817484,67,8419,123354,4817484,73,2,10,529,1519898624,28671,0,0,9,1,0,431.76119402985074,24595637,196765096,72.4744140625,8987,71902.74626865672,202399689,22.98100727495525,71902.74626865672,7.2465753424657535,0.6337659358978271
163,8,4,2000,0,0,0,0,77,1048576,1048576,80740352,0,0,0,0,0,0,0,0,113,1048576,2097152,137363456,113,17366,130571,4427395,113,17366,130571,4427395,110,5,10,649,1470103552,942079,0,0,6,9,1,296.7787610619469,31025796,124103184,70.1,9795,39180.486725663715,202089016,22.376131089080083,39180.486725663715,5.9,0.6370491981506348
164,4,64,2000,0,0,0,0,119,1048576,1048576,124780544,0,0,0,0,0,0,0,0,3691,16384,1048576,121241600,3691,346,31349,36341243,3691,346,31349,36341243,3751,4,71,225458,1472598016,20479,0,0,5,3,1,8.01950690869683,3336198,213516672,70.2189453125,153,9845.907071254403,179370625,20.426289395334138,9845.907071254403,60.10610503865636,0.636181116104126
165,128,16,2000,0,0,0,0,100,1048576,1048576,104857600,0,0,0,0,0,0,0,0,224,524288,524288,117440512,224,32314,198099,22440093,224,32314,198099,22440093,175,12,68,4779,1456173056,28671,0,0,8,2,1,128.0,5233512,83736192,69.43574218750001,6261,100178.98660714286,192120419,28.659438847447817,100178.98660714286,27.30857142857143,0.6322627067565918
166,256,128,2000,0,0,0,0,105,1048576,1048576,110100480,0,0,0,0,0,0,0,0,39,524288,4194304,119013376,39,47399,521382,8855021,39,47399,521382,8855021,151,17,130,11434,1454059520,28671,0,0,9,6,1,745.025641025641,13440213,1720347264,69.3349609375,1773,227051.8205128205,223530173,4.024690865537246,227051.8205128205,75.72185430463576,0.6365301609039307
167,1,256,2000,0,0,0,0,25,1048576,1048576,26214400,0,0,0,0,0,0,0,0,28,4194304,4194304,117440512,28,618172,1244892,26032339,28,618172,1244892,26032339,157,129,258,31622,1367162880,24575,0,0,8,3,1,1024.0,4511331,1154900736,65.19140625,3631,929726.3928571428,194268101,4.507809154776893,929726.3928571428,201.4140127388535,0.6358754634857178
168,4,64,2000,0,0,0,0,75,1048576,1048576,78643200,0,0,0,0,0,0,0,0,50,1048576,4194304,117440512,49,1319550,1930685,82377986,49,1319550,1930685,82377986,4,257,258,1030,1322946560,4095,0,0,3,7,1,573.44,1425629,91240256,63.0830078125,26268,1681183.387755102,144470970,11.385441415427126,1681183.387755102,257.5,0.6294171810150146
169,16,2,2000,0,0,0,0,77,1048576,1048576,80740352,0,0,0,0,0,0,0,0,31,1048576,4194304,117440512,31,2040873,2636284,72084341,31,2040873,2636284,72084341,0,0,0,0,1276915712,770047,0,0,8,2,1,924.9032258064516,1629209,3258418,60.8880859375,1162650,2325301.3225806453,221242686,0,2325301.3225806453,0,0.6359591484069824
170,16,8,2000,0,0,0,0,101,1048576,1048576,105906176,0,0,0,0,0,0,0,0,1305,65536,4194304,116391936,1305,1641,2960554,370222548,1305,1641,2960554,370222548,1144,6,12,10708,1269616640,28671,0,0,0,5,1,21.77471264367816,314383,2515064,60.54003906249999,35461,283695.43908045976,135750723,1391.9306028455612,283695.43908045976,9.36013986013986,0.6341381072998047
171,1024,4,2000,0,0,0,0,122,1048576,1048576,127926272,0,0,0,0,0,0,0,0,40,2097152,4194304,130023424,41,41880,140468,4195335,41,41880,140468,4195335,36,5,10,231,1264975872,4194303,0,0,6,1,0,793.6,30992381,123969524,60.31875,25581,102325.24390243902,235328999,20.094243016031957,102325.24390243902,6.416666666666667,0.6353952884674072
172,4,16,2000,0,0,0,0,59,1048576,1048576,61865984,0,0,0,0,0,0,0,0,428,131072,4194304,123731968,428,10484,133422,10252674,428,10484,133422,10252674,439,5,19,7579,1217597440,20479,0,0,7,3,1,70.57943925233644,12068263,193092208,58.0595703125,1497,23954.845794392524,167079995,19.659288186679408,23954.845794392524,17.264236902050115,0.6359355449676514
173,2,16,2000,0,0,0,0,37,1048576,1048576,38797312,0,0,0,0,0,0,0,0,259,262144,2097152,144179200,259,18110,171251,10272734,259,18110,171251,10272734,260,17,20,4583,1105199104,1998847,0,0,8,1,1,135.90733590733592,14035134,224562144,52.7,2478,39663.065637065636,230071963,16.556436583817664,39663.065637065636,17.626923076923077,0.6372308731079102
174,512,8,2000,0,0,0,0,198,1048576,1048576,207618048,0,0,0,0,0,0,0,0,80,32768,2097152,138870784,80,12980,172965,7911208,80,12980,172965,7911208,73,2,18,740,1163460608,458751,0,0,0,2,0,423.8,17553676,140429408,55.478125,12361,98890.1,213429363,23.018817200872416,98890.1,10.136986301369863,0.6297979354858398
175,1,16,2000,0,0,0,0,61,1048576,1048576,63963136,0,0,0,0,0,0,0,0,3331,16384,2097152,141099008,3332,486,99856,10600344,3331,486,99856,10558819,3340,9,25,59557,1130864640,28671,0,0,7,4,1,10.341639147403182,13310795,212972720,53.92382812499999,198,3169.864605223657,222289785,17.25199167970586,3181.37575030012,17.831437125748504,0.6360864639282227
176,1024,64,2000,0,0,0,0,114,1048576,1048576,119537664,0,0,0,0,0,0,0,0,83,524288,4194304,135266304,83,40024,508638,9608603,83,40024,508638,9608603,133,17,68,5095,1102671872,28671,0,0,6,5,0,397.87951807228916,14077624,900967936,52.5794921875,1808,115766.30120481928,230046452,7.595179233849496,115766.30120481928,38.30827067669173,0.6292123794555664
177,512,256,2000,0,0,0,0,288,1048576,1048576,301989888,0,0,0,0,0,0,0,0,42,1048576,4194304,119996416,42,623110,1044246,34860816,42,623110,1044246,34860816,235,64,259,39203,1289596928,28671,0,0,8,5,1,697.5238095238095,3442157,881192192,61.492773437500006,3242,830019.4285714285,210861515,7.133091275672136,830019.4285714285,166.82127659574468,0.6310994625091553
178,16,256,2000,0,0,0,0,179,1048576,1048576,187695104,0,0,0,0,0,0,0,0,57,2097152,4194304,161480704,57,960404,1236552,60679947,57,960404,1236552,60679947,58,256,258,14928,1345851392,4095,0,0,8,4,1,691.6491228070175,2661187,681263872,64.1751953125,4158,1064560.4736842106,256585004,5.980133424936449,1064560.4736842106,257.37931034482756,0.6285955905914307
179,256,256,2000,0,0,0,0,137,1048576,1048576,143654912,0,0,0,0,0,0,0,0,50,1638400,4194304,144244736,50,1338727,1934807,79477347,50,1338727,1934807,79477347,51,256,258,13127,1350565888,892927,0,0,8,0,0,704.32,1814916,464618496,64.4,6209,1589546.94,230245488,8.768151140345045,1589546.94,257.3921568627451,0.6282856464385986
180,16,32,2000,0,0,0,0,153,1048576,1048576,160432128,0,0,0,0,0,0,0,0,53,2097152,4194304,153092096,53,2037656,3328019,128095319,53,2037656,3328019,128095319,4,257,258,1030,1361235968,28671,0,0,9,6,1,705.2075471698113,1195142,38244544,64.9087890625,75527,2416892.8113207547,245233045,13.309544882131933,2416892.8113207547,257.5,0.6361691951751709
181,32,256,2000,0,0,0,0,194,1048576,1048576,203423744,0,0,0,0,0,0,0,0,67,2097152,2097152,140509184,67,2059095,3301822,184662283,67,2059095,3301822,184662283,124,190,259,29372,1424838656,28671,0,0,8,3,1,512.0,760898,194789888,67.9416015625,10766,2756153.4776119404,207710985,22.72592674517029,2756153.4776119404,236.8709677419355,0.6320784091949463
182,128,256,2000,0,0,0,0,285,1048576,1048576,298844160,0,0,0,0,0,0,0,0,92,65536,4194304,145551360,96,2273368,4061581,280409905,96,2273368,4061581,280409905,91,244,259,23326,1570967552,62697471,0,0,3,6,1,386.25,519066,132880896,74.9095703125,11409,2920936.5104166665,211098727,29.502223300462163,2920936.5104166665,256.3296703296703,0.6325020790100098
183,4,64,2000,0,0,0,0,67,1048576,1048576,70254592,0,0,0,0,0,0,0,0,66,2097152,4194304,142606336,66,1355425,4635828,123998230,66,1355425,4635828,123998230,6,257,258,1545,1602588672,12287,0,0,8,9,1,527.5151515151515,1150067,73604288,76.4173828125,29355,1878761.0606060605,245887517,13.831184635565391,1878761.0606060605,257.5,0.6309621334075928
184,64,64,2000,0,0,0,0,116,1048576,1048576,121634816,0,0,0,0,0,0,0,0,62,524288,4194304,145752064,62,1671609,3671792,131360025,62,1671609,3671792,131360025,0,0,0,0,1573203968,28671,0,0,9,3,1,573.9354838709677,1109561,71011904,75.0162109375,33104,2118710.080645161,235153880,0,2118710.080645161,0,0.6362812519073486
185,512,4,2000,0,0,0,0,142,1048576,1048576,148897792,0,0,0,0,0,0,0,0,91,524288,4194304,149946368,91,1497303,4291730,206471165,91,1497303,4291730,206471165,0,0,0,0,1576534016,1613823,0,0,1,5,1,402.2857142857143,726233,2904932,75.175,567228,2268913.901098901,205828627,0,2268913.901098901,0,0.6337144374847412
186,8,128,2000,0,0,0,0,87,1048576,1048576,91226112,0,0,0,0,0,0,0,0,1107,65536,4194304,128581632,1107,26451,4780028,147623516,1107,26451,4780028,147623516,1213,17,134,149827,1547894784,368639,0,0,1,1,1,28.357723577235774,871010,111489280,73.809375,1041,133354.57633242998,199055320,38.07213890781829,133354.57633242998,123.51772464962902,0.6382648944854736
187,4,2,2000,0,0,0,0,67,1048576,1048576,70254592,0,0,0,0,0,0,0,0,1354,65536,1048576,144769024,1354,678,43158,20164497,1354,678,43158,20164497,1226,3,135,48474,1475346432,24575,0,0,4,9,1,26.103397341211227,7179401,14358802,70.35,7446,14892.538404726736,228908455,14.429567237960406,14892.538404726736,39.53833605220228,0.6337928771972656
188,512,128,2000,0,0,0,0,137,1048576,1048576,143654912,0,0,0,0,0,0,0,0,80,1048576,2097152,141557760,80,11466,505395,14397220,80,11466,505395,14397220,206,3,133,15568,1472245760,28671,0,0,9,7,0,432.0,9832298,1258534144,70.2021484375,1405,179965.25,249743635,5.512381984293517,179965.25,75.57281553398059,0.6288661956787109
189,512,64,2000,0,0,0,0,168,1048576,1048576,176160768,0,0,0,0,0,0,0,0,69,2097152,2097152,144703488,68,595909,1204471,61577225,68,595909,1204471,61577225,11,128,130,1424,1521987584,28671,0,0,1,7,1,512.0,2349951,150396864,72.5740234375,14149,905547.4264705882,205458846,13.662303715294271,905547.4264705882,129.45454545454547,0.6369907855987549
190,128,8,2000,0,0,0,0,119,1048576,1048576,124780544,0,0,0,0,0,0,0,0,54,2097152,2097152,113246208,54,1213479,1357332,69058688,54,1213479,1357332,69058688,8,64,66,522,1537527808,4231167,0,0,9,4,1,512.0,1639854,13118832,73.31503906249999,159858,1278864.5925925926,205688115,38.28019015183766,1278864.5925925926,65.25,0.632138729095459
191,16,8,2000,0,0,0,0,87,1048576,1048576,91226112,0,0,0,0,0,0,0,0,230,131072,2097152,119537664,230,4185,800318,13733911,230,4185,800318,13733911,229,8,10,2165,1522008064,57343,0,0,9,0,1,126.88695652173914,8703832,69630656,72.575,7464,59712.65652173913,165791269,49.77680229414833,59712.65652173913,9.45414847161572,0.6353824138641357
192,4,4,2000,0,0,0,0,48,1048576,1048576,50331648,0,0,0,0,0,0,0,0,226,524288,524288,118489088,226,4354,29741,4052223,226,4354,29741,4052223,222,4,10,1388,1456230400,20479,0,0,5,1,1,128.0,29240515,116962060,69.4384765625,4482,17930.190265486726,182548724,22.404664079037133,17930.190265486726,6.252252252252252,0.6378185749053955
193,128,2,2000,0,0,0,0,113,1048576,1048576,118489088,0,0,0,0,0,0,0,0,265,524288,524288,138936320,265,4376,14589,2385299,265,4376,14589,2385299,263,3,6,1040,1432113152,577535,0,0,3,5,1,128.0,58246919,116493838,68.2884765625,4500,9001.128301886793,217281562,17.783178661329824,9001.128301886793,3.9543726235741445,0.6346039772033691
194,128,64,2000,0,0,0,0,192,1048576,1048576,201326592,0,0,0,0,0,0,0,0,227,524288,524288,119013376,227,6300,197935,29604216,227,6300,197935,29604216,290,3,67,14356,1522774016,28671,0,0,6,6,1,128.0,4020149,257289536,72.6115234375,2037,130415.04845814977,191116088,20.581749384438254,130415.04845814977,49.50344827586207,0.630958080291748
195,8,16,2000,0,0,0,0,72,1048576,1048576,75497472,0,0,0,0,0,0,0,0,354,262144,2097152,122683392,354,17720,195059,25305952,354,17720,195059,25305952,306,14,66,7094,1484435456,28671,0,0,7,7,1,84.61016949152543,4848005,77568080,70.7833984375,4467,71485.74011299435,191500869,36.44408872069571,71485.74011299435,23.18300653594771,0.6368827819824219
196,128,2,2000,0,0,0,0,102,1048576,1048576,106954752,0,0,0,0,0,0,0,0,58,2097152,2097152,121634816,58,30168,206748,6036077,58,30168,206748,6036077,43,3,18,262,1466957824,770047,0,0,3,2,1,512.0,20151302,40302604,69.95,52035,104070.29310344828,198074270,33.359841688396614,104070.29310344828,6.093023255813954,0.6336023807525635
197,128,256,2000,0,0,0,0,178,1048576,1048576,186646528,0,0,0,0,0,0,0,0,210,524288,2097152,122683392,210,7310,513846,51314822,210,7310,513846,51314822,462,3,259,80883,1536479232,1990655,0,0,5,2,1,142.62857142857143,2390798,612044288,73.26503906250001,954,244356.29523809525,188250887,9.785921420961964,244356.29523809525,175.07142857142858,0.6337976455688477
198,128,16,2000,0,0,0,0,185,1048576,1048576,193986560,0,0,0,0,0,0,0,0,145,524288,2097152,112197632,145,611790,948914,106515696,145,611790,948914,106515696,29,250,258,7427,1642065920,28671,0,0,3,9,1,188.91034482758621,1053343,16853488,78.2998046875,45911,734591.0068965517,175632207,15.183589036088328,734591.0068965517,256.1034482758621,0.6354069709777832
199,32,32,2000,0,0,0,0,90,1048576,1048576,94371840,0,0,0,0,0,0,0,0,55,2097152,2097152,115343360,55,1050137,1534435,70915706,55,1050137,1534435,70915706,0,0,0,0,1626558464,28671,0,0,0,9,1,512.0,1626485,52047520,77.5603515625,40293,1289376.4727272727,178339793,0,1289376.4727272727,0,0.6337454319000244
200,512,1,2000,0,0,0,0,105,1048576,1048576,110100480,0,0,0,0,0,0,0,0,56,2097152,2097152,117440512,56,1594993,2086326,104193915,56,1594993,2086326,104193915,0,0,0,0,1622208512,28671,0,0,8,1,1,512.0,1127134,1127134,77.35292968750001,1860605,1860605.625,212780335,0,1860605.625,0,0.6307806968688965
201,2,16,2000,0,0,0,0,38,1048576,1048576,39845888,0,0,0,0,0,0,0,0,155,524288,2097152,134742016,154,31486,2263591,33333324,154,31486,2263591,33333324,160,4,18,2712,1535012864,28671,0,0,6,5,1,212.23225806451612,4042261,64676176,73.1951171875,13528,216450.15584415584,194126340,60.1695558216619,216450.15584415584,16.95,0.6345384120941162
202,4,2,2000,0,0,0,0,52,1048576,1048576,54525952,0,0,0,0,0,0,0,0,978,65536,524288,121438208,978,663,55631,4378949,978,663,55631,4378949,963,3,18,3865,1459355648,90111,0,0,3,1,1,30.314928425357873,27732272,55464544,69.5875,2238,4477.452965235174,183119395,36.80029279291858,4477.452965235174,4.013499480789201,0.6367151737213135
203,1024,256,2000,0,0,0,0,173,1048576,1048576,181403648,0,0,0,0,0,0,0,0,310,65536,4194304,114819072,310,678,518033,6635453,310,678,518033,6635453,563,2,259,39598,1522532352,2949119,0,0,7,4,0,90.4258064516129,17303878,4429792768,72.6,83,21404.687096774192,188114520,3.3655158203746165,21404.687096774192,70.33392539964476,0.6221702098846436
204,4,4,2000,0,0,0,0,51,1048576,1048576,53477376,0,0,0,0,0,0,0,0,26,4194304,4194304,109051904,26,607991,1211899,23796052,26,607991,1211899,23796052,4,257,258,1030,1482395648,12287,0,0,6,9,1,1024.0,4582772,18331088,70.6861328125,228808,915232.7692307692,206550431,3.47099806292009,915232.7692307692,257.5,0.6372537612915039
205,2,64,2000,0,0,0,0,30,1048576,1048576,31457280,0,0,0,0,0,0,0,0,28,4194304,4194304,117440512,28,1329194,1933229,45822642,28,1329194,1933229,45822642,0,0,0,0,1388572672,28671,0,0,4,1,1,1024.0,2562936,164027904,66.2123046875,25570,1636522.9285714286,173986527,0,1636522.9285714286,0,0.6267836093902588
206,32,64,2000,0,0,0,0,109,1048576,1048576,114294784,0,0,0,0,0,0,0,0,27,4194304,4194304,113246208,27,2022000,2629549,62779173,27,2022000,2629549,62779173,0,0,0,0,1384615936,28671,0,0,5,1,1,1024.0,1803881,115448384,66.0236328125,36330,2325154.5555555555,187629613,0,2325154.5555555555,0,0.6259167194366455
207,64,4,2000,0,0,0,0,101,1048576,1048576,105906176,0,0,0,0,0,0,0,0,26,4194304,4194304,109051904,26,2719564,3306097,78527749,26,2719564,3306097,78527749,0,0,0,0,1401131008,28671,0,0,5,3,1,1024.0,1388705,5554820,66.81113281249999,755074,3020298.0384615385,172587665,0,3020298.0384615385,0,0.6318638324737549
208,4,256,2000,0,0,0,0,53,1048576,1048576,55574528,0,0,0,0,0,0,0,0,29,4194304,4194304,121634816,29,3413696,4143811,108711672,29,3413696,4143811,108711672,145,137,258,29899,1342853120,4095,0,0,7,9,1,1024.0,1118875,286432000,64.0322265625,14643,3748678.3448275863,206707862,17.75372791523128,3748678.3448275863,206.2,0.6290202140808105
209,1,2,2000,0,0,0,0,20,1048576,1048576,20971520,0,0,0,0,0,0,0,0,31,16384,4194304,121667584,31,888024,4735491,131676535,31,888024,4735491,131676535,4,257,258,1029,1235947520,28671,0,0,0,7,1,958.1935483870968,923988,1847976,58.9345703125,2123815,4247630.161290322,147680155,17.23209459998843,4247630.161290322,257.25,0.6250498294830322
210,512,4,2000,0,0,0,0,110,1048576,1048576,115343360,0,0,0,0,0,0,0,0,44,1048576,4194304,124780544,44,1498115,4712862,124391837,44,1498115,4712862,124391837,0,0,0,0,1219579904,28671,0,0,4,3,1,692.3636363636364,1003124,4012496,58.1541015625,706771,2827087.2045454546,216321492,0,2827087.2045454546,0,0.6292681694030762
211,512,1,2000,0,0,0,0,105,1048576,1048576,110100480,0,0,0,0,0,0,0,0,50,16384,4194304,111296512,50,2028689,6246568,157596767,50,2028689,6246568,157596767,0,0,0,0,1222922240,28671,0,0,8,3,1,543.44,706210,706210,58.3134765625,3151935,3151935.34,187770338,0,3151935.34,0,0.6271505355834961
212,64,8,2000,0,0,0,0,109,1048576,1048576,114294784,0,0,0,0,0,0,0,0,105,16384,4194304,114524160,105,2392234,6992394,407368533,105,2392234,6992394,407368533,0,0,0,0,1223020544,4095,0,0,9,8,1,266.2857142857143,281131,2249048,58.3181640625,484962,3879700.314285714,170133672,0,3879700.314285714,0,0.6261727809906006
213,1024,256,2000,0,0,0,0,229,1048576,1048576,240123904,0,0,0,0,0,0,0,0,37,2097152,4194304,118226944,37,222539,7393468,116009182,37,222539,7393468,116009182,279,10,258,40582,1351593984,28671,0,0,7,2,0,780.1081081081081,1019117,260893952,64.4490234375,12247,3135383.2972972975,207192891,27.631636396705648,3135383.2972972975,145.4551971326165,0.6311888694763184
214,32,2,2000,0,0,0,0,141,1048576,1048576,147849216,0,0,0,0,0,0,0,0,27,4046848,4194304,113098752,27,587803,1198699,24292489,27,587803,1198699,24292489,4,257,258,1030,1406513152,4247551,0,0,3,7,1,1022.6666666666666,4655708,9311416,67.0677734375,449860,899721.8148148148,163096521,3.416621871171814,899721.8148148148,257.5,0.6333551406860352
215,16,1,2000,0,0,0,0,75,1048576,1048576,78643200,0,0,0,0,0,0,0,0,26,4194304,4194304,109051904,26,1319413,1908965,41872149,26,1319413,1908965,41872149,0,0,0,0,1376530432,28671,0,0,3,7,1,1024.0,2604401,2604401,65.6380859375,1610467,1610467.2692307692,173054225,0,1610467.2692307692,0,0.6302549839019775
216,256,2,2000,0,0,0,0,248,1048576,1048576,260046848,0,0,0,0,0,0,0,0,34,2088960,4194304,111149056,34,2020760,2631304,79393083,34,2020760,2631304,79393083,0,0,0,0,1539395584,28671,0,0,5,1,1,798.1176470588235,1399984,2799968,73.4041015625,1167545,2335090.6764705884,182337079,0,2335090.6764705884,0,0.6302151679992676
